StudentID,TrialNum,Stimulus,Rating
189,30,24,5
189,31,27,4
189,32,8,7
189,33,99,3
189,34,40,6
189,35,38,3
189,36,55,5
189,37,7,4
189,38,19,5
189,39,4,6
189,40,34,8
189,41,30,6
189,42,96,6
189,43,26,6
189,44,85,5
189,45,95,8
189,46,42,5
189,47,48,5
189,48,68,6
189,49,74,10
189,50,58,6
189,51,13,4
189,52,29,5
189,53,49,2
189,54,93,9
189,55,83,4
189,56,37,6
189,57,82,5
189,58,91,4
189,59,47,4
189,60,76,3
189,61,89,-1
189,62,15,5
189,63,1,6
189,64,3,6
189,65,67,8
189,66,33,6
189,67,25,7
189,68,97,7
189,69,61,2
189,70,23,5
189,71,90,5
189,72,84,5
189,73,53,3
189,74,50,4
189,75,72,5
189,76,94,5
189,77,10,8
189,78,44,3
189,79,92,6
189,80,9,8
189,81,28,4
189,82,18,9
189,83,75,10
189,84,21,4
189,85,17,5
189,86,79,4
189,87,43,4
189,88,66,6
189,89,65,6
189,90,63,5
189,91,64,6
189,92,81,6
189,93,20,3
189,94,98,6
189,95,57,5
189,96,69,6
189,97,52,3
189,98,45,6
189,99,46,6
189,100,62,4
190,1,15,6
190,2,51,2
190,3,8,5
190,4,54,6
190,5,77,2
190,6,49,7
190,7,98,5
190,8,100,6
190,9,81,5
190,10,72,7
190,11,89,4
190,12,18,9
190,13,46,7
190,14,80,7
190,15,38,3
190,16,64,5
190,17,87,4
190,18,22,7
190,19,57,5
190,20,14,5
190,21,75,5
190,22,9,3
190,23,50,6
190,24,60,3
190,25,92,3
190,26,61,2
190,27,41,6
190,28,88,6
190,29,70,9
190,30,31,4
190,31,20,4
190,32,56,5
190,33,25,6
190,34,99,4
190,35,35,3
190,36,6,3
190,37,94,2
190,38,59,2
190,39,16,5
190,40,13,4
190,41,86,6
190,42,17,4
190,43,7,5
190,44,39,4
190,45,36,5
190,46,26,4
190,47,78,9
190,48,97,4
190,49,3,5
190,50,93,8
190,51,90,7
190,52,79,6
190,53,95,6
190,54,40,7
190,55,74,8
190,56,23,3
190,57,32,5
190,58,73,5
190,59,45,8
190,60,34,6
190,61,4,4
190,62,11,8
190,63,44,3
190,64,63,5
190,65,48,3
190,66,24,4
190,67,96,5
190,68,47,5
190,69,2,8
190,70,5,5
190,71,84,5
190,72,19,5
190,73,1,7
190,74,65,3
190,75,27,5
190,76,52,4
190,77,21,7
190,78,12,7
190,79,91,5
190,80,66,6
190,81,42,6
190,82,83,6
190,83,82,6
190,84,33,6
190,85,69,6
190,86,43,7
190,87,58,8
190,88,29,5
190,89,85,8
190,90,30,6
190,91,76,5
190,92,28,6
190,93,55,8
190,94,68,3
190,95,67,6
190,96,71,8
190,97,10,8
190,98,62,7
190,99,53,4
190,100,37,6
191,1,93,5
191,2,43,5
191,3,53,4
191,4,27,6
191,5,3,7
191,6,85,5
191,7,52,5
191,8,63,6
191,9,62,4
191,10,77,3
191,11,99,4
191,12,83,6
191,13,88,5
191,14,37,3
191,15,44,3
191,16,72,7
191,17,56,3
191,18,48,4
191,19,70,6
191,20,51,0
191,21,96,7
191,22,46,4
191,23,38,3
191,24,97,5
191,25,94,5
191,26,78,5
191,27,14,7
191,28,19,3
191,29,9,4
191,30,1,3
191,31,86,4
191,32,75,6
191,33,80,5
191,34,20,5
191,35,87,3
191,36,58,5
191,37,60,8
191,38,61,2
191,39,41,9
191,40,36,5
191,41,74,9
191,42,28,4
191,43,33,7
191,44,73,4
191,45,5,6
191,46,82,5
191,47,66,5
191,48,29,3
191,49,55,1
191,50,39,6
191,51,24,7
191,52,84,5
191,53,45,6
191,54,16,5
191,55,18,6
191,56,95,7
191,57,15,7
191,58,76,4
191,59,22,6
191,60,23,8
191,61,91,4
191,62,65,6
191,63,68,7
191,64,35,4
191,65,90,4
191,66,10,8
191,67,67,1
191,68,79,8
191,69,54,5
191,70,13,5
191,71,2,8
191,72,34,6
191,73,31,6
191,74,30,6
191,75,17,4
191,76,11,7
191,77,8,5
191,78,64,7
191,79,47,5
191,80,12,3
191,81,7,6
191,82,50,6
191,83,4,5
191,84,25,10
191,85,32,5
191,86,40,4
191,87,71,7
191,88,21,4
191,89,26,3
191,90,100,7
191,91,92,6
191,92,69,3
191,93,59,5
191,94,6,1
191,95,49,6
191,96,98,5
191,97,42,8
191,98,81,7
191,99,89,4
191,100,57,6
192,1,76,6
192,2,8,6
192,3,18,5
192,4,15,6
192,5,44,3
192,6,23,7
192,7,6,2
192,8,62,4
192,9,54,6
192,10,43,3
192,11,21,6
192,12,24,3
192,13,96,9
192,14,16,10
192,15,90,3
192,16,55,5
192,17,89,2
192,18,40,5
192,19,9,4
192,20,59,3
192,21,71,10
192,22,53,5
192,23,37,7
192,24,19,4
192,25,68,3
192,26,46,6
192,27,77,5
192,28,84,5
192,29,39,3
192,30,97,6
192,31,14,4
192,32,87,4
192,33,82,6
192,34,7,3
192,35,20,4
192,36,56,5
192,37,99,5
192,38,36,4
192,39,41,9
192,40,85,4
192,41,100,7
192,42,80,7
192,43,61,5
192,44,57,7
192,45,92,3
192,46,65,3
192,47,48,6
192,48,91,5
192,49,70,3
192,50,86,3
192,51,4,5
192,52,74,5
192,53,98,4
192,54,1,5
192,55,75,7
192,56,30,6
192,57,69,5
192,58,49,6
192,59,67,3
192,60,94,4
192,61,29,3
192,62,52,5
192,63,32,5
192,64,13,5
192,65,78,8
192,66,63,9
192,67,79,5
192,68,83,9
192,69,72,4
192,70,25,10
192,71,50,6
192,72,27,8
192,73,45,10
192,74,28,7
192,75,81,6
192,76,22,6
192,77,73,10
192,78,42,9
192,79,31,4
192,80,2,6
192,81,11,8
192,82,34,2
192,83,66,7
192,84,64,7
192,85,3,6
192,86,10,9
192,87,35,4
192,88,26,4
192,89,17,5
192,90,88,4
192,91,93,5
192,92,38,4
192,93,47,4
192,94,60,6
192,95,51,4
192,96,12,7
192,97,95,6
192,98,5,6
192,99,58,5
192,100,33,7
193,1,22,7
193,2,62,6
193,3,90,6
193,4,8,7
193,5,75,9
193,6,97,2
193,7,16,7
193,8,36,6
193,9,73,6
193,10,66,6
193,11,87,7
193,12,95,4
193,13,83,6
193,14,13,6
193,15,72,6
193,16,50,4
193,17,88,3
193,18,100,8
193,19,78,6
193,20,84,2
193,21,29,6
193,22,27,6
193,23,85,4
193,24,89,2
193,25,32,6
193,26,67,5
193,27,5,6
193,28,79,7
193,29,18,4
193,30,54,5
193,31,65,6
193,32,98,6
193,33,24,9
193,34,68,5
193,35,2,5
193,36,4,8
193,37,9,4
193,38,25,8
193,39,46,5
193,40,45,7
193,41,86,4
193,42,17,4
193,43,7,6
193,44,93,7
193,45,48,3
193,46,51,8
193,47,56,6
193,48,96,8
193,49,11,7
193,50,99,6
193,51,1,6
193,52,30,6
193,53,91,6
193,54,3,6
193,55,49,4
193,56,40,5
193,57,33,5
193,58,59,1
193,59,94,5
193,60,47,5
193,61,19,3
193,62,44,3
193,63,43,5
193,64,58,5
193,65,31,5
193,66,37,5
193,67,41,6
193,68,92,7
193,69,71,10
193,70,64,5
193,71,77,2
193,72,38,-0
193,73,12,8
193,74,28,7
193,75,10,7
193,76,35,5
193,77,74,5
193,78,61,3
193,79,21,5
193,80,34,6
193,81,70,4
193,82,42,10
193,83,6,2
193,84,60,4
193,85,82,6
193,86,14,6
193,87,53,2
193,88,81,6
193,89,80,6
193,90,20,2
193,91,55,4
193,92,52,3
193,93,39,4
193,94,69,6
193,95,23,8
193,96,15,8
193,97,26,3
193,98,63,6
193,99,57,5
193,100,76,8
194,1,42,9
194,2,56,5
194,3,9,3
194,4,3,6
194,5,15,6
194,6,36,2
194,7,57,7
194,8,82,3
194,9,91,4
194,10,65,3
194,11,86,3
194,12,71,8
194,13,94,5
194,14,14,3
194,15,12,11
194,16,79,4
194,17,60,5
194,18,30,7
194,19,38,5
194,20,92,6
194,21,63,8
194,22,44,5
194,23,70,5
194,24,19,4
194,25,5,5
194,26,89,3
194,27,31,5
194,28,54,7
194,29,1,6
194,30,27,7
194,31,29,5
194,32,7,4
194,33,72,5
194,34,85,4
194,35,8,9
194,36,81,5
194,37,33,5
194,38,18,7
194,39,98,4
194,40,43,5
194,41,68,5
194,42,37,5
194,43,46,7
194,44,51,4
194,45,41,7
194,46,74,7
194,47,25,6
194,48,22,7
194,49,61,1
194,50,26,5
194,51,17,4
194,52,75,8
194,53,10,8
194,54,90,6
194,55,2,7
194,56,66,7
194,57,67,6
194,58,40,5
194,59,77,6
194,60,4,4
194,61,50,5
194,62,64,4
194,63,83,7
194,64,35,4
194,65,6,3
194,66,96,5
194,67,52,5
194,68,48,5
194,69,97,7
194,70,93,9
194,71,62,7
194,72,84,5
194,73,69,6
194,74,21,5
194,75,11,8
194,76,88,2
194,77,53,4
194,78,87,3
194,79,55,4
194,80,49,3
194,81,34,5
194,82,32,6
194,83,28,3
194,84,47,4
194,85,58,4
194,86,20,4
194,87,95,4
194,88,13,2
194,89,78,6
194,90,99,6
194,91,100,9
194,92,45,7
194,93,16,7
194,94,24,5
194,95,73,6
194,96,76,2
194,97,59,4
194,98,39,3
194,99,23,5
194,100,80,7
195,1,47,4
195,2,2,6
195,3,71,7
195,4,27,7
195,5,92,5
195,6,10,7
195,7,72,7
195,8,95,4
195,9,51,4
195,10,21,6
195,11,14,5
195,12,58,7
195,13,37,6
195,14,82,3
195,15,23,7
195,16,18,7
195,17,39,5
195,18,22,6
195,19,19,5
195,20,9,4
195,21,57,8
195,22,48,5
195,23,81,6
195,24,16,4
195,25,79,3
195,26,29,7
195,27,80,8
195,28,77,4
195,29,50,5
195,30,41,7
195,31,24,6
195,32,63,4
195,33,3,8
195,34,73,6
195,35,64,9
195,36,76,5
195,37,74,7
195,38,53,4
195,39,31,3
195,40,25,6
195,41,67,7
195,42,88,6
195,43,26,6
195,44,89,5
195,45,7,5
195,46,91,5
195,47,70,6
195,48,35,5
195,49,11,7
195,50,68,5
195,51,49,3
195,52,1,3
195,53,98,4
195,54,78,5
195,55,100,11
195,56,6,1
195,57,32,4
195,58,66,7
195,59,36,3
195,60,54,4
195,61,45,3
195,62,93,6
195,63,42,7
195,64,55,6
195,65,17,4
195,66,83,8
195,67,8,5
195,68,97,5
195,69,60,4
195,70,85,7
195,71,12,7
195,72,52,3
195,73,4,4
195,74,62,5
195,75,86,1
195,76,13,1
195,77,38,3
195,78,90,2
195,79,5,4
195,80,46,6
195,81,94,4
195,82,44,5
195,83,56,5
195,84,43,2
195,85,59,5
195,86,87,3
195,87,30,6
195,88,34,4
195,89,99,5
195,90,96,6
195,91,84,5
195,92,33,6
195,93,20,6
195,94,75,7
195,95,15,10
195,96,65,5
195,97,28,3
195,98,40,8
195,99,61,3
195,100,69,5
196,1,72,5
196,2,53,5
196,3,55,7
196,4,32,5
196,5,38,4
196,6,56,5
196,7,79,5
196,8,40,6
196,9,78,3
196,10,33,7
196,11,37,6
196,12,81,7
196,13,58,3
196,14,30,7
196,15,90,5
196,16,73,4
196,17,99,8
196,18,13,6
196,19,44,7
196,20,17,5
196,21,89,4
196,22,71,4
196,23,5,7
196,24,59,1
196,25,63,3
196,26,95,7
196,27,39,3
196,28,66,7
196,29,60,5
196,30,41,8
196,31,21,4
196,32,2,8
196,33,46,4
196,34,1,7
196,35,70,3
196,36,15,7
196,37,7,8
196,38,24,5
196,39,45,5
196,40,19,6
196,41,51,3
196,42,6,4
196,43,26,6
196,44,29,7
196,45,54,5
196,46,75,8
196,47,85,3
196,48,27,7
196,49,96,5
196,50,77,0
196,51,49,4
196,52,50,4
196,53,86,5
196,54,4,5
196,55,34,6
196,56,87,6
196,57,18,8
196,58,12,8
196,59,84,5
196,60,23,7
196,61,64,6
196,62,47,1
196,63,94,3
196,64,16,6
196,65,93,8
196,66,48,5
196,67,76,4
196,68,9,5
196,69,98,6
196,70,11,8
196,71,100,6
196,72,57,6
196,73,10,9
196,74,8,6
196,75,97,5
196,76,83,6
196,77,65,4
196,78,67,5
196,79,82,3
196,80,61,2
196,81,14,2
196,82,80,7
196,83,68,4
196,84,92,5
196,85,43,3
196,86,35,4
196,87,28,3
196,88,25,7
196,89,69,4
196,90,20,1
196,91,52,5
196,92,62,4
196,93,3,5
196,94,36,5
196,95,91,4
196,96,74,6
196,97,31,2
196,98,22,5
196,99,88,6
196,100,42,8
197,1,99,4
197,2,13,4
197,3,3,6
197,4,17,3
197,5,39,5
197,6,80,6
197,7,32,5
197,8,6,5
197,9,53,7
197,10,47,7
197,11,64,7
197,12,67,7
197,13,31,3
197,14,63,6
197,15,45,7
197,16,54,6
197,17,81,9
197,18,78,3
197,19,51,4
197,20,38,4
197,21,98,7
197,22,65,4
197,23,91,5
197,24,35,4
197,25,14,7
197,26,25,4
197,27,97,5
197,28,69,2
197,29,22,5
197,30,29,3
197,31,1,5
197,32,48,3
197,33,57,8
197,34,62,5
197,35,15,6
197,36,8,6
197,37,49,6
197,38,79,6
197,39,85,5
197,40,10,5
197,41,44,5
197,42,59,4
197,43,52,4
197,44,23,7
197,45,28,5
197,46,88,1
197,47,9,5
197,48,71,9
197,49,83,4
197,50,76,5
197,51,36,5
197,52,87,5
197,53,24,6
197,54,56,4
197,55,72,7
197,56,84,6
197,57,74,8
197,58,95,5
197,59,90,8
197,60,43,5
197,61,100,9
197,62,4,5
197,63,61,1
197,64,37,7
197,65,46,3
197,66,42,7
197,67,75,7
197,68,86,4
197,69,96,7
197,70,70,3
197,71,41,8
197,72,82,6
197,73,18,8
197,74,73,4
197,75,93,7
197,76,19,1
197,77,20,4
197,78,21,4
197,79,77,5
197,80,33,6
197,81,92,5
197,82,7,9
197,83,94,4
197,84,68,4
197,85,58,2
197,86,12,6
197,87,5,6
197,88,60,7
197,89,89,2
197,90,11,9
197,91,2,4
197,92,26,4
197,93,30,5
197,94,16,9
197,95,34,7
197,96,50,4
197,97,55,7
197,98,40,3
197,99,66,7
197,100,27,5
198,1,67,3
198,2,51,3
198,3,14,7
198,4,58,3
198,5,92,4
198,6,11,9
198,7,32,5
198,8,57,7
198,9,66,8
198,10,19,3
198,11,4,6
198,12,1,6
198,13,15,7
198,14,80,7
198,15,37,5
198,16,18,7
198,17,65,4
198,18,29,5
198,19,64,5
198,20,27,7
198,21,7,6
198,22,42,8
198,23,22,6
198,24,16,6
198,25,99,5
198,26,25,6
198,27,9,5
198,28,52,7
198,29,20,-0
198,30,75,7
198,31,50,6
198,32,56,4
198,33,49,5
198,34,54,5
198,35,55,4
198,36,88,2
198,37,43,2
198,38,83,3
198,39,41,4
198,40,30,2
198,41,53,3
198,42,94,2
198,43,70,6
198,44,26,6
198,45,69,4
198,46,36,4
198,47,98,6
198,48,68,5
198,49,2,6
198,50,86,0
198,51,10,7
198,52,6,3
198,53,17,7
198,54,31,6
198,55,77,2
198,56,62,3
198,57,45,9
198,58,35,4
198,59,61,1
198,60,44,4
198,61,21,5
198,62,63,5
198,63,79,6
198,64,40,6
198,65,74,5
198,66,90,7
198,67,100,8
198,68,3,6
198,69,81,7
198,70,84,2
198,71,76,4
198,72,95,6
198,73,73,4
198,74,33,7
198,75,82,5
198,76,87,6
198,77,24,6
198,78,5,5
198,79,89,4
198,80,91,5
198,81,72,7
198,82,34,6
198,83,97,5
198,84,38,1
198,85,46,7
198,86,60,5
198,87,12,4
198,88,8,6
198,89,78,6
198,90,13,5
198,91,28,4
198,92,85,5
198,93,93,6
198,94,47,5
198,95,48,7
198,96,96,6
198,97,23,7
198,98,71,6
198,99,59,4
198,100,39,5
199,1,8,7
199,2,100,9
199,3,67,5
199,4,55,7
199,5,56,5
199,6,19,7
199,7,24,5
199,8,1,6
199,9,99,5
199,10,39,5
199,11,91,4
199,12,80,5
199,13,46,5
199,14,61,0
199,15,13,8
199,16,82,7
199,17,34,3
199,18,47,5
199,19,14,5
199,20,40,6
199,21,58,4
199,22,66,8
199,23,31,5
199,24,97,6
199,25,43,3
199,26,54,6
199,27,35,4
199,28,36,4
199,29,28,4
199,30,45,11
199,31,68,4
199,32,7,5
199,33,60,5
199,34,23,6
199,35,69,7
199,36,9,5
199,37,49,5
199,38,4,6
199,39,21,6
199,40,32,4
199,41,81,6
199,42,65,8
199,43,52,7
199,44,5,5
199,45,30,3
199,46,88,6
199,47,20,2
199,48,51,1
199,49,10,11
199,50,57,4
199,51,86,2
199,52,78,4
199,53,38,2
199,54,15,5
199,55,22,7
199,56,3,4
199,57,29,4
199,58,98,7
199,59,42,5
199,60,72,9
199,61,75,4
199,62,83,6
199,63,25,8
199,64,2,6
199,65,18,5
199,66,26,4
199,67,16,6
199,68,92,5
199,69,33,6
199,70,37,7
199,71,93,6
199,72,17,4
199,73,77,5
199,74,62,5
199,75,41,8
199,76,64,6
199,77,94,4
199,78,70,4
199,79,84,5
199,80,53,3
199,81,87,2
199,82,50,7
199,83,89,4
199,84,44,6
199,85,59,2
199,86,96,5
199,87,27,6
199,88,73,8
199,89,74,7
199,90,11,7
199,91,63,6
199,92,48,5
199,93,6,2
199,94,12,7
199,95,71,6
199,96,95,7
199,97,76,4
199,98,85,6
199,99,79,4
199,100,90,5
200,1,80,7
200,2,2,4
200,3,93,7
200,4,34,6
200,5,77,4
200,6,79,2
200,7,55,7
200,8,29,5
200,9,25,7
200,10,40,8
200,11,8,5
200,12,52,5
200,13,23,7
200,14,21,7
200,15,100,7
200,16,65,8
200,17,7,6
200,18,66,10
200,19,43,7
200,20,59,6
200,21,64,6
200,22,9,2
200,23,57,5
200,24,39,6
200,25,61,3
200,26,75,6
200,27,19,6
200,28,44,2
200,29,30,5
200,30,4,4
200,31,74,8
200,32,24,3
200,33,45,9
200,34,78,5
200,35,58,7
200,36,81,4
200,37,13,4
200,38,31,3
200,39,96,8
200,40,71,9
200,41,33,5
200,42,87,6
200,43,67,4
200,44,83,4
200,45,17,2
200,46,84,2
200,47,85,5
200,48,82,3
200,49,92,6
200,50,88,5
200,51,70,4
200,52,5,6
200,53,90,5
200,54,60,4
200,55,26,5
200,56,94,5
200,57,50,5
200,58,86,4
200,59,51,5
200,60,6,5
200,61,98,5
200,62,11,5
200,63,89,3
200,64,18,9
200,65,15,5
200,66,69,2
200,67,14,2
200,68,97,8
200,69,35,3
200,70,48,7
200,71,72,6
200,72,63,5
200,73,53,3
200,74,56,7
200,75,99,5
200,76,37,4
200,77,1,8
200,78,3,6
200,79,27,7
200,80,62,2
200,81,46,7
200,82,73,5
200,83,91,9
200,84,95,3
200,85,10,11
200,86,68,9
200,87,12,8
200,88,41,7
200,89,36,6
200,90,16,5
200,91,22,9
200,92,76,7
200,93,20,3
200,94,32,5
200,95,49,6
200,96,42,5
200,97,54,9
200,98,28,5
200,99,47,4
200,100,38,4
201,1,58,4
201,2,34,7
201,3,62,5
201,4,72,7
201,5,4,4
201,6,78,5
201,7,87,5
201,8,45,8
201,9,50,6
201,10,14,5
201,11,97,5
201,12,79,5
201,13,93,7
201,14,30,5
201,15,10,10
201,16,39,4
201,17,55,6
201,18,35,4
201,19,82,4
201,20,31,6
201,21,6,4
201,22,84,5
201,23,15,8
201,24,25,7
201,25,21,4
201,26,85,6
201,27,64,6
201,28,8,7
201,29,91,7
201,30,59,3
201,31,90,3
201,32,81,6
201,33,56,6
201,34,40,2
201,35,74,8
201,36,92,5
201,37,9,5
201,38,73,3
201,39,77,3
201,40,7,7
201,41,42,7
201,42,2,5
201,43,5,5
201,44,32,5
201,45,89,6
201,46,19,6
201,47,94,6
201,48,3,6
201,49,75,7
201,50,20,4
201,51,57,7
201,52,95,5
201,53,26,6
201,54,63,7
201,55,12,8
201,56,18,8
201,57,24,6
201,58,33,7
201,59,13,4
201,60,96,9
201,61,28,6
201,62,99,3
201,63,88,3
201,64,29,5
201,65,1,5
201,66,66,4
201,67,38,4
201,68,51,4
201,69,53,1
201,70,48,5
201,71,80,5
201,72,54,4
201,73,69,1
201,74,46,4
201,75,22,4
201,76,17,4
201,77,71,5
201,78,27,5
201,79,36,5
201,80,61,4
201,81,41,5
201,82,37,5
201,83,68,2
201,84,47,4
201,85,98,6
201,86,65,5
201,87,70,5
201,88,43,5
201,89,49,7
201,90,16,5
201,91,23,3
201,92,60,6
201,93,86,3
201,94,76,5
201,95,100,6
201,96,11,8
201,97,44,4
201,98,83,5
201,99,67,3
201,100,52,5
202,1,12,7
202,2,50,7
202,3,78,7
202,4,43,5
202,5,24,7
202,6,59,3
202,7,16,9
202,8,48,4
202,9,66,6
202,10,44,4
202,11,30,5
202,12,9,5
202,13,13,5
202,14,80,5
202,15,94,5
202,16,58,8
202,17,15,5
202,18,3,6
202,19,84,6
202,20,34,6
202,21,91,6
202,22,52,5
202,23,49,5
202,24,92,6
202,25,56,6
202,26,51,6
202,27,32,6
202,28,60,6
202,29,90,3
202,30,1,3
202,31,38,3
202,32,31,9
202,33,28,4
202,34,23,4
202,35,37,8
202,36,89,5
202,37,11,8
202,38,95,6
202,39,93,7
202,40,61,3
202,41,20,3
202,42,47,5
202,43,70,6
202,44,99,6
202,45,73,5
202,46,88,7
202,47,33,7
202,48,4,4
202,49,39,1
202,50,19,6
202,51,65,4
202,52,74,7
202,53,69,5
202,54,64,5
202,55,83,7
202,56,27,5
202,57,14,3
202,58,7,7
202,59,75,4
202,60,100,8
202,61,29,2
202,62,46,4
202,63,54,5
202,64,72,6
202,65,10,7
202,66,68,5
202,67,36,3
202,68,17,3
202,69,71,9
202,70,77,6
202,71,2,8
202,72,55,5
202,73,63,8
202,74,98,6
202,75,82,3
202,76,26,8
202,77,79,5
202,78,86,4
202,79,96,8
202,80,22,8
202,81,6,2
202,82,18,6
202,83,8,6
202,84,21,8
202,85,62,9
202,86,45,8
202,87,5,5
202,88,25,9
202,89,35,3
202,90,85,3
202,91,41,8
202,92,97,3
202,93,87,5
202,94,76,3
202,95,57,5
202,96,81,5
202,97,40,6
202,98,53,3
202,99,67,5
202,100,42,6
203,1,4,8
203,2,47,5
203,3,78,6
203,4,27,7
203,5,5,9
203,6,14,2
203,7,84,3
203,8,50,7
203,9,98,6
203,10,68,3
203,11,30,5
203,12,45,6
203,13,62,5
203,14,22,4
203,15,95,6
203,16,28,3
203,17,11,9
203,18,54,3
203,19,58,7
203,20,57,7
203,21,46,7
203,22,97,7
203,23,52,5
203,24,86,5
203,25,69,4
203,26,8,6
203,27,16,8
203,28,49,4
203,29,74,5
203,30,24,7
203,31,18,6
203,32,40,6
203,33,17,5
203,34,61,2
203,35,77,2
203,36,29,6
203,37,81,7
203,38,32,6
203,39,76,2
203,40,10,9
203,41,96,7
203,42,75,7
203,43,53,6
203,44,66,9
203,45,25,10
203,46,33,7
203,47,1,6
203,48,100,9
203,49,41,7
203,50,93,7
203,51,7,5
203,52,44,4
203,53,72,7
203,54,59,2
203,55,99,4
203,56,79,5
203,57,12,9
203,58,92,6
203,59,6,2
203,60,60,7
203,61,19,4
203,62,85,5
203,63,65,3
203,64,70,4
203,65,38,5
203,66,23,5
203,67,36,3
203,68,64,5
203,69,31,3
203,70,48,4
203,71,91,6
203,72,94,4
203,73,73,5
203,74,87,1
203,75,80,3
203,76,35,3
203,77,13,5
203,78,43,5
203,79,56,6
203,80,63,3
203,81,55,5
203,82,9,1
203,83,90,4
203,84,82,5
203,85,89,5
203,86,20,3
203,87,67,5
203,88,39,6
203,89,34,5
203,90,88,2
203,91,42,7
203,92,21,7
203,93,37,6
203,94,83,4
203,95,51,5
203,96,2,8
203,97,3,5
203,98,71,8
203,99,26,3
203,100,15,9
204,1,75,8
204,2,98,6
204,3,99,4
204,4,82,5
204,5,61,3
204,6,47,2
204,7,20,4
204,8,45,5
204,9,59,4
204,10,18,11
204,11,95,6
204,12,3,4
204,13,2,8
204,14,35,4
204,15,63,6
204,16,32,2
204,17,80,6
204,18,67,7
204,19,57,7
204,20,22,6
204,21,88,2
204,22,92,4
204,23,91,5
204,24,1,7
204,25,94,2
204,26,38,5
204,27,84,5
204,28,53,5
204,29,86,4
204,30,89,3
204,31,76,4
204,32,17,4
204,33,26,2
204,34,52,6
204,35,66,5
204,36,54,5
204,37,49,7
204,38,37,5
204,39,41,3
204,40,83,8
204,41,29,3
204,42,79,4
204,43,96,8
204,44,58,5
204,45,56,7
204,46,8,5
204,47,73,7
204,48,39,7
204,49,28,6
204,50,46,6
204,51,12,6
204,52,97,6
204,53,69,5
204,54,44,4
204,55,65,4
204,56,30,6
204,57,87,6
204,58,15,6
204,59,19,5
204,60,77,3
204,61,21,6
204,62,25,8
204,63,48,4
204,64,27,6
204,65,10,8
204,66,7,10
204,67,9,4
204,68,70,4
204,69,72,5
204,70,34,4
204,71,60,6
204,72,50,5
204,73,31,5
204,74,40,6
204,75,93,8
204,76,81,8
204,77,16,8
204,78,74,6
204,79,90,6
204,80,51,3
204,81,23,5
204,82,42,6
204,83,36,6
204,84,33,5
204,85,71,8
204,86,6,1
204,87,64,10
204,88,24,7
204,89,43,5
204,90,4,4
204,91,62,5
204,92,55,6
204,93,85,4
204,94,5,5
204,95,78,4
204,96,100,8
204,97,13,4
204,98,68,4
204,99,14,5
204,100,11,9
205,1,33,6
205,2,94,1
205,3,22,4
205,4,76,4
205,5,55,2
205,6,81,6
205,7,48,4
205,8,31,6
205,9,1,4
205,10,28,5
205,11,45,7
205,12,24,8
205,13,82,5
205,14,16,6
205,15,3,5
205,16,96,6
205,17,64,8
205,18,65,3
205,19,34,4
205,20,8,8
205,21,84,7
205,22,38,5
205,23,87,8
205,24,41,7
205,25,70,1
205,26,89,4
205,27,26,5
205,28,53,4
205,29,47,4
205,30,60,6
205,31,10,8
205,32,43,2
205,33,72,6
205,34,13,5
205,35,36,5
205,36,23,8
205,37,92,4
205,38,20,2
205,39,6,3
205,40,46,5
205,41,14,5
205,42,88,4
205,43,69,5
205,44,78,9
205,45,66,4
205,46,44,4
205,47,50,6
205,48,97,4
205,49,5,6
205,50,17,4
205,51,99,6
205,52,77,2
205,53,18,7
205,54,95,6
205,55,67,6
205,56,83,5
205,57,57,4
205,58,2,5
205,59,25,6
205,60,27,7
205,61,51,6
205,62,4,3
205,63,75,8
205,64,58,6
205,65,39,8
205,66,54,4
205,67,11,7
205,68,91,7
205,69,9,4
205,70,79,6
205,71,42,5
205,72,73,7
205,73,35,4
205,74,86,5
205,75,21,6
205,76,40,5
205,77,32,4
205,78,56,3
205,79,61,2
205,80,90,5
205,81,80,9
205,82,12,3
205,83,100,5
205,84,49,4
205,85,30,4
205,86,62,8
205,87,71,6
205,88,15,6
205,89,85,7
205,90,52,6
205,91,19,3
205,92,98,3
205,93,93,4
205,94,74,6
205,95,68,5
205,96,29,3
205,97,7,2
205,98,63,7
205,99,37,8
205,100,59,2
206,1,68,3
206,2,51,4
206,3,87,3
206,4,44,4
206,5,19,4
206,6,31,6
206,7,92,4
206,8,55,7
206,9,93,6
206,10,24,7
206,11,12,7
206,12,32,6
206,13,67,5
206,14,27,6
206,15,42,4
206,16,43,7
206,17,36,8
206,18,97,4
206,19,15,8
206,20,46,5
206,21,73,5
206,22,99,4
206,23,48,5
206,24,71,5
206,25,81,6
206,26,76,4
206,27,40,8
206,28,70,5
206,29,66,4
206,30,69,5
206,31,23,6
206,32,58,5
206,33,90,7
206,34,37,8
206,35,8,7
206,36,95,6
206,37,49,5
206,38,25,5
206,39,75,7
206,40,59,2
206,41,38,2
206,42,18,11
206,43,13,5
206,44,41,7
206,45,28,7
206,46,14,6
206,47,26,3
206,48,78,6
206,49,1,7
206,50,45,5
206,51,21,5
206,52,52,7
206,53,57,4
206,54,17,3
206,55,3,7
206,56,16,8
206,57,74,5
206,58,79,5
206,59,63,6
206,60,56,7
206,61,20,5
206,62,54,6
206,63,77,3
206,64,30,6
206,65,72,5
206,66,50,7
206,67,22,6
206,68,29,5
206,69,82,6
206,70,91,8
206,71,86,2
206,72,6,3
206,73,60,5
206,74,89,1
206,75,94,4
206,76,84,2
