UnRowID,SRN,cond,type,qu,rating
5625,1003881,leave,dom,1,1
5626,1003881,leave,dom,2,2
5627,1003881,leave,dom,3,4
5628,1003881,leave,dom,4,2
5629,1003881,leave,dom,5,1
5630,1003881,leave,dom,6,2
5631,1003881,leave,dom,7,3
5632,1003881,leave,dom,8,3
5633,1003881,leave,dom,9,4
5634,1003881,leave,dom,10,1
5635,1003881,leave,dom,11,3
5636,1003881,leave,dom,12,3
5637,1003881,leave,dom,13,3
5638,1003881,leave,dom,14,2
5639,1003881,leave,dom,15,4
5640,1003881,leave,dom,16,1
5641,1003881,leave,auth,1,5
5642,1003881,leave,auth,2,5
5643,1003881,leave,auth,3,5
5644,1003881,leave,auth,4,5
5645,1003881,leave,auth,5,5
5646,1003881,leave,auth,6,4
5647,1003881,leave,auth,7,2
5648,1003881,leave,auth,8,3
5649,1003881,leave,auth,9,4
5650,1003881,leave,auth,10,4
5651,1003881,leave,auth,11,5
5652,1003881,leave,auth,12,4
5653,1003881,leave,auth,13,4
5654,1003881,leave,auth,14,3
5655,1003881,leave,auth,15,2
5656,1003881,leave,auth,16,3
5657,1003881,leave,auth,17,4
5658,1003881,leave,auth,18,4
5659,1003881,leave,auth,19,3
5660,1003881,leave,auth,20,2
5661,1003881,leave,auth,21,4
5662,1003882,leave,dom,1,2
5663,1003882,leave,dom,2,3
5664,1003882,leave,dom,3,5
5665,1003882,leave,dom,4,4
5666,1003882,leave,dom,5,3
5667,1003882,leave,dom,6,1
5668,1003882,leave,dom,7,3
5669,1003882,leave,dom,8,3
5670,1003882,leave,dom,9,2
5671,1003882,leave,dom,10,3
5672,1003882,leave,dom,11,1
5673,1003882,leave,dom,12,5
5674,1003882,leave,dom,13,3
5675,1003882,leave,dom,14,2
5676,1003882,leave,dom,15,3
5677,1003882,leave,dom,16,3
5678,1003882,leave,auth,1,3
5679,1003882,leave,auth,2,4
5680,1003882,leave,auth,3,5
5681,1003882,leave,auth,4,6
5682,1003882,leave,auth,5,4
5683,1003882,leave,auth,6,2
5684,1003882,leave,auth,7,3
5685,1003882,leave,auth,8,5
5686,1003882,leave,auth,9,3
5687,1003882,leave,auth,10,4
5688,1003882,leave,auth,11,2
5689,1003882,leave,auth,12,2
5690,1003882,leave,auth,13,5
5691,1003882,leave,auth,14,5
5692,1003882,leave,auth,15,2
5693,1003882,leave,auth,16,3
5694,1003882,leave,auth,17,6
5695,1003882,leave,auth,18,4
5696,1003882,leave,auth,19,7
5697,1003882,leave,auth,20,4
5698,1003882,leave,auth,21,5
5699,1003883,leave,dom,1,3
5700,1003883,leave,dom,2,6
5701,1003883,leave,dom,3,3
5702,1003883,leave,dom,4,2
5703,1003883,leave,dom,5,3
5704,1003883,leave,dom,6,4
5705,1003883,leave,dom,7,3
5706,1003883,leave,dom,8,1
5707,1003883,leave,dom,9,1
5708,1003883,leave,dom,10,2
5709,1003883,leave,dom,11,3
5710,1003883,leave,dom,12,2
5711,1003883,leave,dom,13,2
5712,1003883,leave,dom,14,3
5713,1003883,leave,dom,15,2
5714,1003883,leave,dom,16,1
5715,1003883,leave,auth,1,2
5716,1003883,leave,auth,2,4
5717,1003883,leave,auth,3,3
5718,1003883,leave,auth,4,3
5719,1003883,leave,auth,5,4
5720,1003883,leave,auth,6,4
5721,1003883,leave,auth,7,4
5722,1003883,leave,auth,8,5
5723,1003883,leave,auth,9,5
5724,1003883,leave,auth,10,3
5725,1003883,leave,auth,11,5
5726,1003883,leave,auth,12,3
5727,1003883,leave,auth,13,5
5728,1003883,leave,auth,14,2
5729,1003883,leave,auth,15,6
5730,1003883,leave,auth,16,3
5731,1003883,leave,auth,17,2
5732,1003883,leave,auth,18,4
5733,1003883,leave,auth,19,4
5734,1003883,leave,auth,20,4
5735,1003883,leave,auth,21,3
5736,1003884,leave,dom,1,1
5737,1003884,leave,dom,2,3
5738,1003884,leave,dom,3,1
5739,1003884,leave,dom,4,5
5740,1003884,leave,dom,5,3
5741,1003884,leave,dom,6,3
5742,1003884,leave,dom,7,2
5743,1003884,leave,dom,8,5
5744,1003884,leave,dom,9,1
5745,1003884,leave,dom,10,3
5746,1003884,leave,dom,11,3
5747,1003884,leave,dom,12,4
5748,1003884,leave,dom,13,1
5749,1003884,leave,dom,14,4
5750,1003884,leave,dom,15,4
5751,1003884,leave,dom,16,3
5752,1003884,leave,auth,1,5
5753,1003884,leave,auth,2,4
5754,1003884,leave,auth,3,6
5755,1003884,leave,auth,4,4
5756,1003884,leave,auth,5,5
5757,1003884,leave,auth,6,4
5758,1003884,leave,auth,7,3
5759,1003884,leave,auth,8,5
5760,1003884,leave,auth,9,4
5761,1003884,leave,auth,10,4
5762,1003884,leave,auth,11,6
5763,1003884,leave,auth,12,5
5764,1003884,leave,auth,13,3
5765,1003884,leave,auth,14,4
5766,1003884,leave,auth,15,3
5767,1003884,leave,auth,16,5
5768,1003884,leave,auth,17,5
5769,1003884,leave,auth,18,4
5770,1003884,leave,auth,19,4
5771,1003884,leave,auth,20,4
5772,1003884,leave,auth,21,3
5773,1003885,leave,dom,1,4
5774,1003885,leave,dom,2,4
5775,1003885,leave,dom,3,2
5776,1003885,leave,dom,4,2
5777,1003885,leave,dom,5,3
5778,1003885,leave,dom,6,4
5779,1003885,leave,dom,7,2
5780,1003885,leave,dom,8,2
5781,1003885,leave,dom,9,4
5782,1003885,leave,dom,10,4
5783,1003885,leave,dom,11,3
5784,1003885,leave,dom,12,1
5785,1003885,leave,dom,13,3
5786,1003885,leave,dom,14,1
5787,1003885,leave,dom,15,3
5788,1003885,leave,dom,16,4
5789,1003885,leave,auth,1,3
5790,1003885,leave,auth,2,3
5791,1003885,leave,auth,3,3
5792,1003885,leave,auth,4,4
5793,1003885,leave,auth,5,6
5794,1003885,leave,auth,6,3
5795,1003885,leave,auth,7,6
5796,1003885,leave,auth,8,2
5797,1003885,leave,auth,9,4
5798,1003885,leave,auth,10,4
5799,1003885,leave,auth,11,5
5800,1003885,leave,auth,12,7
5801,1003885,leave,auth,13,2
5802,1003885,leave,auth,14,5
5803,1003885,leave,auth,15,2
5804,1003885,leave,auth,16,2
5805,1003885,leave,auth,17,4
5806,1003885,leave,auth,18,4
5807,1003885,leave,auth,19,5
5808,1003885,leave,auth,20,4
5809,1003885,leave,auth,21,5
5810,1003886,leave,dom,1,4
5811,1003886,leave,dom,2,2
5812,1003886,leave,dom,3,2
5813,1003886,leave,dom,4,1
5814,1003886,leave,dom,5,4
5815,1003886,leave,dom,6,2
5816,1003886,leave,dom,7,3
5817,1003886,leave,dom,8,4
5818,1003886,leave,dom,9,5
5819,1003886,leave,dom,10,3
5820,1003886,leave,dom,11,4
5821,1003886,leave,dom,12,4
5822,1003886,leave,dom,13,3
5823,1003886,leave,dom,14,3
5824,1003886,leave,dom,15,4
5825,1003886,leave,dom,16,5
5826,1003886,leave,auth,1,1
5827,1003886,leave,auth,2,3
5828,1003886,leave,auth,3,3
5829,1003886,leave,auth,4,4
5830,1003886,leave,auth,5,6
5831,1003886,leave,auth,6,3
5832,1003886,leave,auth,7,4
5833,1003886,leave,auth,8,4
5834,1003886,leave,auth,9,4
5835,1003886,leave,auth,10,3
5836,1003886,leave,auth,11,4
5837,1003886,leave,auth,12,4
5838,1003886,leave,auth,13,3
5839,1003886,leave,auth,14,3
5840,1003886,leave,auth,15,3
5841,1003886,leave,auth,16,3
5842,1003886,leave,auth,17,3
5843,1003886,leave,auth,18,5
5844,1003886,leave,auth,19,6
5845,1003886,leave,auth,20,3
5846,1003886,leave,auth,21,4
5847,1003887,leave,dom,1,3
5848,1003887,leave,dom,2,4
5849,1003887,leave,dom,3,5
5850,1003887,leave,dom,4,4
5851,1003887,leave,dom,5,3
5852,1003887,leave,dom,6,4
5853,1003887,leave,dom,7,3
5854,1003887,leave,dom,8,2
5855,1003887,leave,dom,9,2
5856,1003887,leave,dom,10,1
5857,1003887,leave,dom,11,1
5858,1003887,leave,dom,12,1
5859,1003887,leave,dom,13,1
5860,1003887,leave,dom,14,3
5861,1003887,leave,dom,15,5
5862,1003887,leave,dom,16,3
5863,1003887,leave,auth,1,4
5864,1003887,leave,auth,2,4
5865,1003887,leave,auth,3,3
5866,1003887,leave,auth,4,4
5867,1003887,leave,auth,5,3
5868,1003887,leave,auth,6,5
5869,1003887,leave,auth,7,4
5870,1003887,leave,auth,8,2
5871,1003887,leave,auth,9,3
5872,1003887,leave,auth,10,3
5873,1003887,leave,auth,11,3
5874,1003887,leave,auth,12,3
5875,1003887,leave,auth,13,5
5876,1003887,leave,auth,14,5
5877,1003887,leave,auth,15,4
5878,1003887,leave,auth,16,2
5879,1003887,leave,auth,17,5
5880,1003887,leave,auth,18,5
5881,1003887,leave,auth,19,5
5882,1003887,leave,auth,20,4
5883,1003887,leave,auth,21,5
5884,1003888,leave,dom,1,1
5885,1003888,leave,dom,2,1
5886,1003888,leave,dom,3,1
5887,1003888,leave,dom,4,4
5888,1003888,leave,dom,5,1
5889,1003888,leave,dom,6,2
5890,1003888,leave,dom,7,5
5891,1003888,leave,dom,8,2
5892,1003888,leave,dom,9,4
5893,1003888,leave,dom,10,2
5894,1003888,leave,dom,11,5
5895,1003888,leave,dom,12,3
5896,1003888,leave,dom,13,1
5897,1003888,leave,dom,14,4
5898,1003888,leave,dom,15,1
5899,1003888,leave,dom,16,3
5900,1003888,leave,auth,1,3
5901,1003888,leave,auth,2,5
5902,1003888,leave,auth,3,3
5903,1003888,leave,auth,4,4
5904,1003888,leave,auth,5,3
5905,1003888,leave,auth,6,3
5906,1003888,leave,auth,7,4
5907,1003888,leave,auth,8,5
5908,1003888,leave,auth,9,4
5909,1003888,leave,auth,10,4
5910,1003888,leave,auth,11,4
5911,1003888,leave,auth,12,3
5912,1003888,leave,auth,13,4
5913,1003888,leave,auth,14,4
5914,1003888,leave,auth,15,5
5915,1003888,leave,auth,16,6
5916,1003888,leave,auth,17,7
5917,1003888,leave,auth,18,2
5918,1003888,leave,auth,19,6
5919,1003888,leave,auth,20,4
5920,1003888,leave,auth,21,3
5921,1003889,leave,dom,1,3
5922,1003889,leave,dom,2,3
5923,1003889,leave,dom,3,3
5924,1003889,leave,dom,4,3
5925,1003889,leave,dom,5,2
5926,1003889,leave,dom,6,2
5927,1003889,leave,dom,7,3
5928,1003889,leave,dom,8,2
5929,1003889,leave,dom,9,1
5930,1003889,leave,dom,10,2
5931,1003889,leave,dom,11,5
5932,1003889,leave,dom,12,3
5933,1003889,leave,dom,13,4
5934,1003889,leave,dom,14,4
5935,1003889,leave,dom,15,5
5936,1003889,leave,dom,16,3
5937,1003889,leave,auth,1,5
5938,1003889,leave,auth,2,3
5939,1003889,leave,auth,3,3
5940,1003889,leave,auth,4,4
5941,1003889,leave,auth,5,4
5942,1003889,leave,auth,6,3
5943,1003889,leave,auth,7,6
5944,1003889,leave,auth,8,5
5945,1003889,leave,auth,9,6
5946,1003889,leave,auth,10,4
5947,1003889,leave,auth,11,3
5948,1003889,leave,auth,12,5
5949,1003889,leave,auth,13,4
5950,1003889,leave,auth,14,5
5951,1003889,leave,auth,15,2
5952,1003889,leave,auth,16,6
5953,1003889,leave,auth,17,4
5954,1003889,leave,auth,18,4
5955,1003889,leave,auth,19,4
5956,1003889,leave,auth,20,4
5957,1003889,leave,auth,21,3
5958,1003890,leave,dom,1,5
5959,1003890,leave,dom,2,3
5960,1003890,leave,dom,3,2
5961,1003890,leave,dom,4,1
5962,1003890,leave,dom,5,4
5963,1003890,leave,dom,6,4
5964,1003890,leave,dom,7,2
5965,1003890,leave,dom,8,1
5966,1003890,leave,dom,9,3
5967,1003890,leave,dom,10,2
5968,1003890,leave,dom,11,3
5969,1003890,leave,dom,12,2
5970,1003890,leave,dom,13,2
5971,1003890,leave,dom,14,3
5972,1003890,leave,dom,15,3
5973,1003890,leave,dom,16,3
5974,1003890,leave,auth,1,4
5975,1003890,leave,auth,2,4
5976,1003890,leave,auth,3,3
5977,1003890,leave,auth,4,3
5978,1003890,leave,auth,5,4
5979,1003890,leave,auth,6,5
5980,1003890,leave,auth,7,5
5981,1003890,leave,auth,8,4
5982,1003890,leave,auth,9,4
5983,1003890,leave,auth,10,6
5984,1003890,leave,auth,11,4
5985,1003890,leave,auth,12,2
5986,1003890,leave,auth,13,2
5987,1003890,leave,auth,14,3
5988,1003890,leave,auth,15,4
5989,1003890,leave,auth,16,3
5990,1003890,leave,auth,17,3
5991,1003890,leave,auth,18,4
5992,1003890,leave,auth,19,4
5993,1003890,leave,auth,20,4
5994,1003890,leave,auth,21,5
5995,1003891,leave,dom,1,4
5996,1003891,leave,dom,2,4
5997,1003891,leave,dom,3,4
5998,1003891,leave,dom,4,3
5999,1003891,leave,dom,5,4
6000,1003891,leave,dom,6,3
6001,1003891,leave,dom,7,3
6002,1003891,leave,dom,8,3
6003,1003891,leave,dom,9,3
6004,1003891,leave,dom,10,2
6005,1003891,leave,dom,11,4
6006,1003891,leave,dom,12,4
6007,1003891,leave,dom,13,4
6008,1003891,leave,dom,14,3
6009,1003891,leave,dom,15,4
6010,1003891,leave,dom,16,2
6011,1003891,leave,auth,1,3
6012,1003891,leave,auth,2,5
6013,1003891,leave,auth,3,3
6014,1003891,leave,auth,4,4
6015,1003891,leave,auth,5,6
6016,1003891,leave,auth,6,4
6017,1003891,leave,auth,7,5
6018,1003891,leave,auth,8,3
6019,1003891,leave,auth,9,5
6020,1003891,leave,auth,10,5
6021,1003891,leave,auth,11,3
6022,1003891,leave,auth,12,4
6023,1003891,leave,auth,13,6
6024,1003891,leave,auth,14,3
6025,1003891,leave,auth,15,7
6026,1003891,leave,auth,16,3
6027,1003891,leave,auth,17,5
6028,1003891,leave,auth,18,6
6029,1003891,leave,auth,19,4
6030,1003891,leave,auth,20,5
6031,1003891,leave,auth,21,3
6032,1003892,leave,dom,1,3
6033,1003892,leave,dom,2,1
6034,1003892,leave,dom,3,1
6035,1003892,leave,dom,4,2
6036,1003892,leave,dom,5,3
6037,1003892,leave,dom,6,1
6038,1003892,leave,dom,7,3
6039,1003892,leave,dom,8,1
6040,1003892,leave,dom,9,5
6041,1003892,leave,dom,10,2
6042,1003892,leave,dom,11,1
6043,1003892,leave,dom,12,2
6044,1003892,leave,dom,13,1
6045,1003892,leave,dom,14,3
6046,1003892,leave,dom,15,4
6047,1003892,leave,dom,16,1
6048,1003892,leave,auth,1,4
6049,1003892,leave,auth,2,6
6050,1003892,leave,auth,3,5
6051,1003892,leave,auth,4,5
6052,1003892,leave,auth,5,5
6053,1003892,leave,auth,6,3
6054,1003892,leave,auth,7,2
6055,1003892,leave,auth,8,6
6056,1003892,leave,auth,9,4
6057,1003892,leave,auth,10,6
6058,1003892,leave,auth,11,6
6059,1003892,leave,auth,12,3
6060,1003892,leave,auth,13,5
6061,1003892,leave,auth,14,5
6062,1003892,leave,auth,15,5
6063,1003892,leave,auth,16,2
6064,1003892,leave,auth,17,2
6065,1003892,leave,auth,18,5
6066,1003892,leave,auth,19,3
6067,1003892,leave,auth,20,6
6068,1003892,leave,auth,21,6
6069,1003893,leave,dom,1,1
6070,1003893,leave,dom,2,1
6071,1003893,leave,dom,3,4
6072,1003893,leave,dom,4,2
6073,1003893,leave,dom,5,2
6074,1003893,leave,dom,6,3
6075,1003893,leave,dom,7,1
6076,1003893,leave,dom,8,3
6077,1003893,leave,dom,9,1
6078,1003893,leave,dom,10,1
6079,1003893,leave,dom,11,3
6080,1003893,leave,dom,12,4
6081,1003893,leave,dom,13,2
6082,1003893,leave,dom,14,3
6083,1003893,leave,dom,15,2
6084,1003893,leave,dom,16,3
6085,1003893,leave,auth,1,5
6086,1003893,leave,auth,2,4
6087,1003893,leave,auth,3,3
6088,1003893,leave,auth,4,3
6089,1003893,leave,auth,5,2
6090,1003893,leave,auth,6,4
6091,1003893,leave,auth,7,5
6092,1003893,leave,auth,8,4
6093,1003893,leave,auth,9,5
6094,1003893,leave,auth,10,5
6095,1003893,leave,auth,11,7
6096,1003893,leave,auth,12,4
6097,1003893,leave,auth,13,5
6098,1003893,leave,auth,14,4
6099,1003893,leave,auth,15,6
6100,1003893,leave,auth,16,4
6101,1003893,leave,auth,17,4
6102,1003893,leave,auth,18,3
6103,1003893,leave,auth,19,5
6104,1003893,leave,auth,20,4
6105,1003893,leave,auth,21,5
6106,1003894,leave,dom,1,1
6107,1003894,leave,dom,2,4
6108,1003894,leave,dom,3,1
6109,1003894,leave,dom,4,3
6110,1003894,leave,dom,5,2
6111,1003894,leave,dom,6,2
6112,1003894,leave,dom,7,1
6113,1003894,leave,dom,8,1
6114,1003894,leave,dom,9,4
6115,1003894,leave,dom,10,2
6116,1003894,leave,dom,11,2
6117,1003894,leave,dom,12,1
6118,1003894,leave,dom,13,5
6119,1003894,leave,dom,14,2
6120,1003894,leave,dom,15,3
6121,1003894,leave,dom,16,2
6122,1003894,leave,auth,1,5
6123,1003894,leave,auth,2,4
6124,1003894,leave,auth,3,6
6125,1003894,leave,auth,4,6
6126,1003894,leave,auth,5,3
6127,1003894,leave,auth,6,5
6128,1003894,leave,auth,7,3
6129,1003894,leave,auth,8,5
6130,1003894,leave,auth,9,4
6131,1003894,leave,auth,10,5
6132,1003894,leave,auth,11,3
6133,1003894,leave,auth,12,4
6134,1003894,leave,auth,13,4
6135,1003894,leave,auth,14,4
6136,1003894,leave,auth,15,5
6137,1003894,leave,auth,16,4
6138,1003894,leave,auth,17,5
6139,1003894,leave,auth,18,4
6140,1003894,leave,auth,19,5
6141,1003894,leave,auth,20,5
6142,1003894,leave,auth,21,3
6143,1003895,leave,dom,1,4
6144,1003895,leave,dom,2,2
6145,1003895,leave,dom,3,3
6146,1003895,leave,dom,4,1
6147,1003895,leave,dom,5,5
6148,1003895,leave,dom,6,3
6149,1003895,leave,dom,7,3
6150,1003895,leave,dom,8,2
6151,1003895,leave,dom,9,3
6152,1003895,leave,dom,10,2
6153,1003895,leave,dom,11,2
6154,1003895,leave,dom,12,3
6155,1003895,leave,dom,13,1
6156,1003895,leave,dom,14,4
6157,1003895,leave,dom,15,2
6158,1003895,leave,dom,16,3
6159,1003895,leave,auth,1,4
6160,1003895,leave,auth,2,4
6161,1003895,leave,auth,3,3
6162,1003895,leave,auth,4,4
6163,1003895,leave,auth,5,4
6164,1003895,leave,auth,6,2
6165,1003895,leave,auth,7,4
6166,1003895,leave,auth,8,3
6167,1003895,leave,auth,9,3
6168,1003895,leave,auth,10,5
6169,1003895,leave,auth,11,4
6170,1003895,leave,auth,12,5
6171,1003895,leave,auth,13,5
6172,1003895,leave,auth,14,5
6173,1003895,leave,auth,15,6
6174,1003895,leave,auth,16,5
6175,1003895,leave,auth,17,3
6176,1003895,leave,auth,18,4
6177,1003895,leave,auth,19,4
6178,1003895,leave,auth,20,5
6179,1003895,leave,auth,21,4
6180,1003896,leave,dom,1,1
6181,1003896,leave,dom,2,3
6182,1003896,leave,dom,3,4
6183,1003896,leave,dom,4,4
6184,1003896,leave,dom,5,1
6185,1003896,leave,dom,6,2
6186,1003896,leave,dom,7,4
6187,1003896,leave,dom,8,3
6188,1003896,leave,dom,9,3
6189,1003896,leave,dom,10,3
6190,1003896,leave,dom,11,2
6191,1003896,leave,dom,12,3
6192,1003896,leave,dom,13,2
6193,1003896,leave,dom,14,3
6194,1003896,leave,dom,15,4
6195,1003896,leave,dom,16,2
6196,1003896,leave,auth,1,3
6197,1003896,leave,auth,2,4
6198,1003896,leave,auth,3,3
6199,1003896,leave,auth,4,4
6200,1003896,leave,auth,5,5
6201,1003896,leave,auth,6,4
6202,1003896,leave,auth,7,6
6203,1003896,leave,auth,8,3
6204,1003896,leave,auth,9,3
6205,1003896,leave,auth,10,2
6206,1003896,leave,auth,11,5
6207,1003896,leave,auth,12,4
6208,1003896,leave,auth,13,4
6209,1003896,leave,auth,14,3
6210,1003896,leave,auth,15,3
6211,1003896,leave,auth,16,3
6212,1003896,leave,auth,17,4
6213,1003896,leave,auth,18,3
6214,1003896,leave,auth,19,5
6215,1003896,leave,auth,20,4
6216,1003896,leave,auth,21,5
6217,1003897,leave,dom,1,2
6218,1003897,leave,dom,2,2
6219,1003897,leave,dom,3,1
6220,1003897,leave,dom,4,2
6221,1003897,leave,dom,5,3
6222,1003897,leave,dom,6,2
6223,1003897,leave,dom,7,4
6224,1003897,leave,dom,8,2
6225,1003897,leave,dom,9,1
6226,1003897,leave,dom,10,4
6227,1003897,leave,dom,11,2
6228,1003897,leave,dom,12,4
6229,1003897,leave,dom,13,3
6230,1003897,leave,dom,14,3
6231,1003897,leave,dom,15,2
6232,1003897,leave,dom,16,4
6233,1003897,leave,auth,1,4
6234,1003897,leave,auth,2,5
6235,1003897,leave,auth,3,5
6236,1003897,leave,auth,4,5
6237,1003897,leave,auth,5,5
6238,1003897,leave,auth,6,3
6239,1003897,leave,auth,7,4
6240,1003897,leave,auth,8,2
6241,1003897,leave,auth,9,3
6242,1003897,leave,auth,10,3
6243,1003897,leave,auth,11,4
6244,1003897,leave,auth,12,1
6245,1003897,leave,auth,13,3
6246,1003897,leave,auth,14,5
6247,1003897,leave,auth,15,5
6248,1003897,leave,auth,16,4
6249,1003897,leave,auth,17,6
6250,1003897,leave,auth,18,6
6251,1003897,leave,auth,19,6
6252,1003897,leave,auth,20,6
6253,1003897,leave,auth,21,4
6254,1003898,leave,dom,1,3
6255,1003898,leave,dom,2,1
6256,1003898,leave,dom,3,2
6257,1003898,leave,dom,4,1
6258,1003898,leave,dom,5,4
6259,1003898,leave,dom,6,1
6260,1003898,leave,dom,7,2
6261,1003898,leave,dom,8,4
6262,1003898,leave,dom,9,5
6263,1003898,leave,dom,10,2
6264,1003898,leave,dom,11,2
6265,1003898,leave,dom,12,1
6266,1003898,leave,dom,13,2
6267,1003898,leave,dom,14,2
6268,1003898,leave,dom,15,4
6269,1003898,leave,dom,16,2
6270,1003898,leave,auth,1,5
6271,1003898,leave,auth,2,4
6272,1003898,leave,auth,3,3
6273,1003898,leave,auth,4,6
6274,1003898,leave,auth,5,5
6275,1003898,leave,auth,6,5
6276,1003898,leave,auth,7,3
6277,1003898,leave,auth,8,4
6278,1003898,leave,auth,9,5
6279,1003898,leave,auth,10,5
6280,1003898,leave,auth,11,5
6281,1003898,leave,auth,12,4
6282,1003898,leave,auth,13,3
6283,1003898,leave,auth,14,2
6284,1003898,leave,auth,15,4
6285,1003898,leave,auth,16,4
6286,1003898,leave,auth,17,3
6287,1003898,leave,auth,18,3
6288,1003898,leave,auth,19,5
6289,1003898,leave,auth,20,3
6290,1003898,leave,auth,21,2
6291,1003899,leave,dom,1,3
6292,1003899,leave,dom,2,2
6293,1003899,leave,dom,3,5
6294,1003899,leave,dom,4,7
6295,1003899,leave,dom,5,3
6296,1003899,leave,dom,6,1
6297,1003899,leave,dom,7,2
6298,1003899,leave,dom,8,2
6299,1003899,leave,dom,9,2
6300,1003899,leave,dom,10,6
6301,1003899,leave,dom,11,2
6302,1003899,leave,dom,12,1
6303,1003899,leave,dom,13,1
6304,1003899,leave,dom,14,4
6305,1003899,leave,dom,15,3
6306,1003899,leave,dom,16,4
6307,1003899,leave,auth,1,2
6308,1003899,leave,auth,2,3
6309,1003899,leave,auth,3,4
6310,1003899,leave,auth,4,5
6311,1003899,leave,auth,5,4
6312,1003899,leave,auth,6,2
6313,1003899,leave,auth,7,6
6314,1003899,leave,auth,8,2
6315,1003899,leave,auth,9,3
6316,1003899,leave,auth,10,4
6317,1003899,leave,auth,11,3
6318,1003899,leave,auth,12,5
6319,1003899,leave,auth,13,6
6320,1003899,leave,auth,14,5
6321,1003899,leave,auth,15,3
6322,1003899,leave,auth,16,4
6323,1003899,leave,auth,17,3
6324,1003899,leave,auth,18,4
6325,1003899,leave,auth,19,2
6326,1003899,leave,auth,20,5
6327,1003899,leave,auth,21,5
6328,1003900,leave,dom,1,1
6329,1003900,leave,dom,2,3
6330,1003900,leave,dom,3,5
6331,1003900,leave,dom,4,3
6332,1003900,leave,dom,5,3
6333,1003900,leave,dom,6,3
6334,1003900,leave,dom,7,2
6335,1003900,leave,dom,8,3
6336,1003900,leave,dom,9,5
6337,1003900,leave,dom,10,3
6338,1003900,leave,dom,11,2
6339,1003900,leave,dom,12,2
6340,1003900,leave,dom,13,1
6341,1003900,leave,dom,14,5
6342,1003900,leave,dom,15,5
6343,1003900,leave,dom,16,3
6344,1003900,leave,auth,1,3
6345,1003900,leave,auth,2,3
6346,1003900,leave,auth,3,4
6347,1003900,leave,auth,4,4
6348,1003900,leave,auth,5,5
6349,1003900,leave,auth,6,5
6350,1003900,leave,auth,7,3
6351,1003900,leave,auth,8,4
6352,1003900,leave,auth,9,3
6353,1003900,leave,auth,10,5
6354,1003900,leave,auth,11,5
6355,1003900,leave,auth,12,2
6356,1003900,leave,auth,13,2
6357,1003900,leave,auth,14,3
6358,1003900,leave,auth,15,4
6359,1003900,leave,auth,16,4
6360,1003900,leave,auth,17,3
6361,1003900,leave,auth,18,5
6362,1003900,leave,auth,19,3
6363,1003900,leave,auth,20,4
6364,1003900,leave,auth,21,3
6365,1003901,leave,dom,1,3
6366,1003901,leave,dom,2,1
6367,1003901,leave,dom,3,6
6368,1003901,leave,dom,4,2
6369,1003901,leave,dom,5,3
6370,1003901,leave,dom,6,1
6371,1003901,leave,dom,7,3
6372,1003901,leave,dom,8,2
6373,1003901,leave,dom,9,3
6374,1003901,leave,dom,10,3
6375,1003901,leave,dom,11,4
6376,1003901,leave,dom,12,4
6377,1003901,leave,dom,13,2
6378,1003901,leave,dom,14,4
6379,1003901,leave,dom,15,3
6380,1003901,leave,dom,16,1
6381,1003901,leave,auth,1,4
6382,1003901,leave,auth,2,6
6383,1003901,leave,auth,3,5
6384,1003901,leave,auth,4,4
6385,1003901,leave,auth,5,4
6386,1003901,leave,auth,6,2
6387,1003901,leave,auth,7,5
6388,1003901,leave,auth,8,3
6389,1003901,leave,auth,9,3
6390,1003901,leave,auth,10,6
6391,1003901,leave,auth,11,1
6392,1003901,leave,auth,12,4
6393,1003901,leave,auth,13,5
6394,1003901,leave,auth,14,3
6395,1003901,leave,auth,15,4
6396,1003901,leave,auth,16,2
6397,1003901,leave,auth,17,5
6398,1003901,leave,auth,18,4
6399,1003901,leave,auth,19,2
6400,1003901,leave,auth,20,4
6401,1003901,leave,auth,21,4
6402,1003902,leave,dom,1,3
6403,1003902,leave,dom,2,3
6404,1003902,leave,dom,3,4
6405,1003902,leave,dom,4,3
6406,1003902,leave,dom,5,3
6407,1003902,leave,dom,6,3
6408,1003902,leave,dom,7,5
6409,1003902,leave,dom,8,2
6410,1003902,leave,dom,9,1
6411,1003902,leave,dom,10,2
6412,1003902,leave,dom,11,3
6413,1003902,leave,dom,12,2
6414,1003902,leave,dom,13,1
6415,1003902,leave,dom,14,1
6416,1003902,leave,dom,15,1
6417,1003902,leave,dom,16,3
6418,1003902,leave,auth,1,3
6419,1003902,leave,auth,2,1
6420,1003902,leave,auth,3,3
6421,1003902,leave,auth,4,5
6422,1003902,leave,auth,5,5
6423,1003902,leave,auth,6,2
6424,1003902,leave,auth,7,3
6425,1003902,leave,auth,8,4
6426,1003902,leave,auth,9,4
6427,1003902,leave,auth,10,5
6428,1003902,leave,auth,11,6
6429,1003902,leave,auth,12,4
6430,1003902,leave,auth,13,4
6431,1003902,leave,auth,14,5
6432,1003902,leave,auth,15,5
6433,1003902,leave,auth,16,2
6434,1003902,leave,auth,17,3
6435,1003902,leave,auth,18,4
6436,1003902,leave,auth,19,2
6437,1003902,leave,auth,20,6
6438,1003902,leave,auth,21,3
6439,1003903,leave,dom,1,1
6440,1003903,leave,dom,2,3
6441,1003903,leave,dom,3,5
6442,1003903,leave,dom,4,2
6443,1003903,leave,dom,5,2
6444,1003903,leave,dom,6,2
6445,1003903,leave,dom,7,3
6446,1003903,leave,dom,8,3
