subj,sex,medit,block,trial,word,pic,congru,acc,rt
287,male,relax,1,29,ball,ball,cong,1,550
287,male,relax,1,30,cherry,cherry,cong,1,531
287,male,relax,2,31,stapler,NA,neutral,1,468
287,male,relax,2,32,shoe,shoe,cong,1,574
287,male,relax,2,33,fork,NA,neutral,1,458
287,male,relax,2,34,star,star,cong,1,500
287,male,relax,2,35,cherry,cherry,cong,1,477
287,male,relax,2,36,star,NA,neutral,0,362
287,male,relax,2,37,orange,hat,incong,1,317
287,male,relax,2,38,lemon,lemon,cong,1,617
287,male,relax,2,39,pizza,orange,incong,1,444
287,male,relax,2,40,scissors,scissors,cong,1,488
287,male,relax,2,41,drill,NA,neutral,1,401
287,male,relax,2,42,cup,bus,incong,1,448
287,male,relax,2,43,burger,NA,neutral,1,513
287,male,relax,2,44,cup,cup,cong,1,445
287,male,relax,2,45,ball,NA,neutral,1,464
287,male,relax,2,46,pizza,NA,neutral,0,424
287,male,relax,2,47,hammer,hammer,cong,0,545
287,male,relax,2,48,car,car,cong,1,529
287,male,relax,2,49,cake,burger,incong,1,315
287,male,relax,2,50,horse,anchor,incong,1,329
287,male,relax,2,51,tree,tree,cong,1,449
287,male,relax,2,52,orange,orange,cong,1,471
287,male,relax,2,53,cup,NA,neutral,1,450
287,male,relax,2,54,carrot,pizza,incong,1,333
287,male,relax,2,55,scissors,ball,incong,1,354
287,male,relax,2,56,stapler,apple,incong,1,308
287,male,relax,2,57,lemon,spoon,incong,0,454
287,male,relax,2,58,anchor,anchor,cong,0,571
287,male,relax,2,59,horse,horse,cong,1,447
287,male,relax,2,60,anchor,NA,neutral,1,470
287,male,relax,3,61,carrot,NA,neutral,1,486
287,male,relax,3,62,fork,fork,cong,1,608
287,male,relax,3,63,moon,boat,incong,1,331
287,male,relax,3,64,spoon,NA,neutral,1,408
287,male,relax,3,65,boat,boat,cong,1,504
287,male,relax,3,66,hammer,NA,neutral,1,425
287,male,relax,3,67,cat,NA,neutral,1,343
287,male,relax,3,68,plate,church,incong,1,339
287,male,relax,3,69,shoe,lemon,incong,1,254
287,male,relax,3,70,ball,star,incong,0,210
287,male,relax,3,71,anchor,dog,incong,1,300
287,male,relax,3,72,stapler,stapler,cong,1,545
287,male,relax,3,73,hat,hat,cong,1,505
287,male,relax,3,74,cake,cake,cong,1,569
287,male,relax,3,75,horse,NA,neutral,1,355
287,male,relax,3,76,church,NA,neutral,1,427
287,male,relax,3,77,drill,drill,cong,1,581
287,male,relax,3,78,burger,car,incong,1,280
287,male,relax,3,79,boat,NA,neutral,1,438
287,male,relax,3,80,hat,NA,neutral,1,397
287,male,relax,3,81,dog,moon,incong,1,343
287,male,relax,3,82,tree,horse,incong,1,314
287,male,relax,3,83,moon,NA,neutral,1,515
287,male,relax,3,84,pizza,pizza,cong,0,468
287,male,relax,3,85,orange,NA,neutral,1,363
287,male,relax,3,86,hat,cup,incong,1,381
287,male,relax,3,87,car,NA,neutral,1,502
287,male,relax,3,88,burger,burger,cong,1,511
287,male,relax,3,89,shoe,NA,neutral,1,613
287,male,relax,3,90,apple,NA,neutral,1,470
288,male,relax,1,1,drill,lemon,incong,1,554
288,male,relax,1,2,orange,orange,cong,1,560
288,male,relax,1,3,moon,NA,neutral,1,555
288,male,relax,1,4,stapler,stapler,cong,1,597
288,male,relax,1,5,ball,horse,incong,1,573
288,male,relax,1,6,apple,apple,cong,1,530
288,male,relax,1,7,hat,drill,incong,1,534
288,male,relax,1,8,car,NA,neutral,1,545
288,male,relax,1,9,ball,NA,neutral,1,595
288,male,relax,1,10,burger,burger,cong,1,576
288,male,relax,1,11,apple,ball,incong,1,616
288,male,relax,1,12,orange,church,incong,1,576
288,male,relax,1,13,fork,fork,cong,1,523
288,male,relax,1,14,fork,bus,incong,1,516
288,male,relax,1,15,boat,stapler,incong,1,596
288,male,relax,1,16,cat,scissors,incong,1,544
288,male,relax,1,17,carrot,NA,neutral,1,625
288,male,relax,1,18,pizza,cake,incong,1,536
288,male,relax,1,19,apple,NA,neutral,1,536
288,male,relax,1,20,cake,cake,cong,1,515
288,male,relax,1,21,cherry,star,incong,1,518
288,male,relax,1,22,orange,NA,neutral,1,537
288,male,relax,1,23,star,hat,incong,0,537
288,male,relax,1,24,cat,cat,cong,1,535
288,male,relax,1,25,cherry,NA,neutral,1,597
288,male,relax,1,26,lemon,lemon,cong,1,562
288,male,relax,1,27,shoe,NA,neutral,1,562
288,male,relax,1,28,cat,NA,neutral,1,528
288,male,relax,1,29,lemon,NA,neutral,1,584
288,male,relax,1,30,moon,moon,cong,1,537
288,male,relax,2,31,ball,ball,cong,1,565
288,male,relax,2,32,drill,NA,neutral,1,546
288,male,relax,2,33,bus,tree,incong,1,578
288,male,relax,2,34,church,church,cong,1,564
288,male,relax,2,35,church,NA,neutral,1,562
288,male,relax,2,36,pizza,pizza,cong,1,483
288,male,relax,2,37,shoe,dog,incong,1,603
288,male,relax,2,38,horse,cherry,incong,0,528
288,male,relax,2,39,cup,cup,cong,1,489
288,male,relax,2,40,cup,spoon,incong,1,566
288,male,relax,2,41,stapler,NA,neutral,1,580
288,male,relax,2,42,bus,bus,cong,1,655
288,male,relax,2,43,dog,carrot,incong,1,508
288,male,relax,2,44,cake,car,incong,1,685
288,male,relax,2,45,boat,NA,neutral,1,522
288,male,relax,2,46,cake,NA,neutral,1,501
288,male,relax,2,47,tree,NA,neutral,1,492
288,male,relax,2,48,dog,dog,cong,1,536
288,male,relax,2,49,spoon,spoon,cong,1,536
288,male,relax,2,50,cherry,cherry,cong,1,525
288,male,relax,2,51,anchor,hammer,incong,1,502
288,male,relax,2,52,cup,NA,neutral,1,644
288,male,relax,2,53,tree,fork,incong,1,466
288,male,relax,2,54,scissors,cup,incong,1,512
288,male,relax,2,55,stapler,cat,incong,1,571
288,male,relax,2,56,shoe,shoe,cong,1,519
288,male,relax,2,57,scissors,NA,neutral,0,660
288,male,relax,2,58,plate,plate,cong,1,536
288,male,relax,2,59,horse,NA,neutral,1,658
288,male,relax,2,60,carrot,burger,incong,1,520
288,male,relax,3,61,spoon,NA,neutral,1,509
288,male,relax,3,62,dog,NA,neutral,1,565
288,male,relax,3,63,hammer,hammer,cong,1,484
288,male,relax,3,64,lemon,moon,incong,1,714
288,male,relax,3,65,car,orange,incong,1,632
288,male,relax,3,66,anchor,anchor,cong,1,523
288,male,relax,3,67,spoon,apple,incong,1,596
288,male,relax,3,68,burger,NA,neutral,1,610
288,male,relax,3,69,drill,drill,cong,1,472
288,male,relax,3,70,bus,NA,neutral,1,578
288,male,relax,3,71,hat,hat,cong,1,565
288,male,relax,3,72,car,car,cong,1,511
288,male,relax,3,73,horse,horse,cong,1,578
288,male,relax,3,74,anchor,NA,neutral,1,524
288,male,relax,3,75,hat,NA,neutral,1,454
288,male,relax,3,76,burger,pizza,incong,1,529
288,male,relax,3,77,plate,NA,neutral,1,574
288,male,relax,3,78,hammer,NA,neutral,1,536
288,male,relax,3,79,plate,plate,cong,1,623
288,male,relax,3,80,hammer,shoe,incong,1,532
288,male,relax,3,81,fork,NA,neutral,0,549
288,male,relax,3,82,pizza,NA,neutral,1,573
288,male,relax,3,83,moon,anchor,incong,1,608
288,male,relax,3,84,church,boat,incong,1,463
288,male,relax,3,85,star,star,cong,1,559
288,male,relax,3,86,tree,tree,cong,1,591
288,male,relax,3,87,carrot,carrot,cong,1,574
288,male,relax,3,88,boat,boat,cong,1,555
288,male,relax,3,89,star,NA,neutral,1,499
288,male,relax,3,90,scissors,scissors,cong,1,505
289,male,relax,1,1,ball,scissors,incong,1,688
289,male,relax,1,2,bus,bus,cong,1,481
289,male,relax,1,3,orange,anchor,incong,1,763
289,male,relax,1,4,tree,carrot,incong,1,714
289,male,relax,1,5,cup,lemon,incong,1,712
289,male,relax,1,6,ball,NA,neutral,1,582
289,male,relax,1,7,shoe,NA,neutral,1,691
289,male,relax,1,8,orange,NA,neutral,1,647
289,male,relax,1,9,tree,NA,neutral,1,587
289,male,relax,1,10,fork,car,incong,1,739
289,male,relax,1,11,dog,NA,neutral,1,619
289,male,relax,1,12,cake,cake,cong,1,475
289,male,relax,1,13,ball,ball,cong,0,530
289,male,relax,1,14,apple,NA,neutral,1,608
289,male,relax,1,15,carrot,NA,neutral,1,577
289,male,relax,1,16,boat,boat,cong,1,474
289,male,relax,1,17,orange,orange,cong,1,462
289,male,relax,1,18,plate,dog,incong,1,742
289,male,relax,1,19,scissors,tree,incong,1,687
289,male,relax,1,20,cherry,bus,incong,1,905
289,male,relax,1,21,hammer,horse,incong,1,847
289,male,relax,1,22,dog,hat,incong,1,825
289,male,relax,1,23,stapler,stapler,cong,1,468
289,male,relax,1,24,star,star,cong,1,454
289,male,relax,1,25,pizza,cup,incong,1,735
289,male,relax,1,26,bus,NA,neutral,1,619
289,male,relax,1,27,cup,NA,neutral,1,588
289,male,relax,1,28,cherry,cherry,cong,1,513
289,male,relax,1,29,tree,tree,cong,1,504
289,male,relax,1,30,church,fork,incong,1,736
289,male,relax,2,31,moon,moon,cong,1,434
289,male,relax,2,32,drill,cat,incong,1,662
289,male,relax,2,33,horse,horse,cong,1,499
289,male,relax,2,34,apple,moon,incong,1,798
289,male,relax,2,35,star,NA,neutral,1,662
289,male,relax,2,36,burger,stapler,incong,1,740
289,male,relax,2,37,car,cherry,incong,1,886
289,male,relax,2,38,star,spoon,incong,1,729
289,male,relax,2,39,carrot,plate,incong,1,762
289,male,relax,2,40,hammer,hammer,cong,1,483
289,male,relax,2,41,horse,drill,incong,1,785
289,male,relax,2,42,burger,burger,cong,1,633
289,male,relax,2,43,lemon,lemon,cong,1,460
289,male,relax,2,44,stapler,NA,neutral,1,651
289,male,relax,2,45,church,church,cong,1,537
289,male,relax,2,46,cake,boat,incong,1,683
289,male,relax,2,47,shoe,shoe,cong,1,454
289,male,relax,2,48,plate,NA,neutral,1,548
289,male,relax,2,49,lemon,shoe,incong,1,761
289,male,relax,2,50,dog,dog,cong,1,485
289,male,relax,2,51,shoe,apple,incong,1,717
289,male,relax,2,52,fork,NA,neutral,1,698
289,male,relax,2,53,hat,hat,cong,1,469
289,male,relax,2,54,stapler,hammer,incong,1,729
289,male,relax,2,55,pizza,NA,neutral,1,565
289,male,relax,2,56,cat,ball,incong,1,868
289,male,relax,2,57,hat,NA,neutral,1,729
289,male,relax,2,58,car,car,cong,1,585
289,male,relax,2,59,cup,cup,cong,1,470
289,male,relax,2,60,boat,NA,neutral,1,624
289,male,relax,3,61,anchor,NA,neutral,1,632
289,male,relax,3,62,cherry,NA,neutral,1,648
289,male,relax,3,63,bus,orange,incong,1,712
289,male,relax,3,64,church,NA,neutral,1,664
289,male,relax,3,65,scissors,scissors,cong,1,532
289,male,relax,3,66,spoon,star,incong,1,821
289,male,relax,3,67,boat,burger,incong,1,719
289,male,relax,3,68,car,NA,neutral,1,688
289,male,relax,3,69,lemon,NA,neutral,1,687
289,male,relax,3,70,hat,pizza,incong,1,664
289,male,relax,3,71,drill,drill,cong,1,474
289,male,relax,3,72,cat,cat,cong,1,470
289,male,relax,3,73,drill,NA,neutral,1,596
289,male,relax,3,74,carrot,carrot,cong,1,524
289,male,relax,3,75,horse,NA,neutral,1,644
289,male,relax,3,76,plate,plate,cong,1,521
289,male,relax,3,77,pizza,pizza,cong,1,545
289,male,relax,3,78,burger,NA,neutral,1,650
289,male,relax,3,79,spoon,NA,neutral,1,606
289,male,relax,3,80,cat,NA,neutral,1,559
289,male,relax,3,81,anchor,anchor,cong,1,518
289,male,relax,3,82,scissors,NA,neutral,1,676
289,male,relax,3,83,hammer,NA,neutral,1,713
289,male,relax,3,84,apple,apple,cong,1,469
289,male,relax,3,85,fork,fork,cong,1,442
289,male,relax,3,86,spoon,spoon,cong,1,429
289,male,relax,3,87,moon,cake,incong,1,693
289,male,relax,3,88,moon,NA,neutral,1,561
289,male,relax,3,89,cake,NA,neutral,1,661
289,male,relax,3,90,anchor,church,incong,1,839
290,male,relax,1,1,ball,NA,neutral,1,403
290,male,relax,1,2,spoon,spoon,cong,1,426
290,male,relax,1,3,apple,apple,cong,1,435
290,male,relax,1,4,shoe,NA,neutral,1,451
290,male,relax,1,5,carrot,carrot,cong,1,582
290,male,relax,1,6,scissors,pizza,incong,1,512
290,male,relax,1,7,lemon,NA,neutral,1,416
290,male,relax,1,8,cup,NA,neutral,1,406
290,male,relax,1,9,moon,cake,incong,1,379
290,male,relax,1,10,shoe,dog,incong,1,404
290,male,relax,1,11,fork,fork,cong,1,475
290,male,relax,1,12,apple,hammer,incong,1,406
290,male,relax,1,13,cake,cake,cong,1,454
290,male,relax,1,14,anchor,anchor,cong,1,492
290,male,relax,1,15,anchor,NA,neutral,1,422
290,male,relax,1,16,orange,plate,incong,0,372
290,male,relax,1,17,hammer,cat,incong,1,419
290,male,relax,1,18,drill,NA,neutral,1,427
290,male,relax,1,19,pizza,apple,incong,1,415
290,male,relax,1,20,church,NA,neutral,1,386
290,male,relax,1,21,church,spoon,incong,1,420
290,male,relax,1,22,fork,NA,neutral,1,390
290,male,relax,1,23,hammer,hammer,cong,1,467
290,male,relax,1,24,spoon,tree,incong,1,428
290,male,relax,1,25,tree,tree,cong,1,407
290,male,relax,1,26,cup,cup,cong,1,461
290,male,relax,1,27,star,star,cong,1,368
290,male,relax,1,28,lemon,lemon,cong,1,451
290,male,relax,1,29,cake,NA,neutral,1,484
290,male,relax,1,30,apple,NA,neutral,1,411
290,male,relax,2,31,horse,horse,cong,1,445
290,male,relax,2,32,moon,NA,neutral,1,383
290,male,relax,2,33,car,car,cong,1,329
290,male,relax,2,34,cup,shoe,incong,1,434
290,male,relax,2,35,cherry,stapler,incong,1,419
290,male,relax,2,36,burger,burger,cong,1,405
290,male,relax,2,37,dog,orange,incong,1,333
290,male,relax,2,38,scissors,scissors,cong,0,543
290,male,relax,2,39,cat,NA,neutral,1,332
290,male,relax,2,40,hat,ball,incong,1,368
290,male,relax,2,41,fork,anchor,incong,1,487
290,male,relax,2,42,hat,NA,neutral,1,337
290,male,relax,2,43,boat,burger,incong,1,456
290,male,relax,2,44,drill,boat,incong,1,410
290,male,relax,2,45,car,car,cong,1,349
290,male,relax,2,46,cake,church,incong,1,371
290,male,relax,2,47,scissors,NA,neutral,1,374
290,male,relax,2,48,carrot,NA,neutral,1,307
290,male,relax,2,49,carrot,horse,incong,1,324
290,male,relax,2,50,lemon,hat,incong,1,361
290,male,relax,2,51,stapler,NA,neutral,1,367
290,male,relax,2,52,cat,cat,cong,1,333
290,male,relax,2,53,drill,drill,cong,1,475
290,male,relax,2,54,stapler,stapler,cong,1,440
290,male,relax,2,55,horse,NA,neutral,1,304
290,male,relax,2,56,tree,NA,neutral,1,514
290,male,relax,2,57,bus,scissors,incong,1,292
290,male,relax,2,58,horse,carrot,incong,1,517
290,male,relax,2,59,stapler,drill,incong,1,442
290,male,relax,2,60,orange,orange,cong,1,340
290,male,relax,3,61,star,NA,neutral,1,369
290,male,relax,3,62,star,star,cong,1,420
290,male,relax,3,63,plate,moon,incong,1,503
290,male,relax,3,64,boat,NA,neutral,1,377
290,male,relax,3,65,cherry,cherry,cong,1,466
290,male,relax,3,66,plate,plate,cong,1,563
290,male,relax,3,67,moon,moon,cong,1,360
290,male,relax,3,68,ball,ball,cong,1,444
290,male,relax,3,69,orange,NA,neutral,1,475
290,male,relax,3,70,burger,NA,neutral,1,328
290,male,relax,3,71,cat,bus,incong,1,416
290,male,relax,3,72,plate,NA,neutral,1,458
290,male,relax,3,73,pizza,pizza,cong,1,514
290,male,relax,3,74,shoe,shoe,cong,1,438
290,male,relax,3,75,ball,fork,incong,1,630
290,male,relax,3,76,tree,lemon,incong,1,426
290,male,relax,3,77,boat,boat,cong,1,439
290,male,relax,3,78,car,NA,neutral,1,610
290,male,relax,3,79,burger,cherry,incong,1,283
290,male,relax,3,80,hat,hat,cong,1,455
290,male,relax,3,81,pizza,NA,neutral,1,598
290,male,relax,3,82,hammer,NA,neutral,1,381
290,male,relax,3,83,bus,NA,neutral,1,378
290,male,relax,3,84,church,church,cong,1,355
290,male,relax,3,85,anchor,cup,incong,1,346
290,male,relax,3,86,spoon,NA,neutral,1,323
290,male,relax,3,87,dog,NA,neutral,1,422
290,male,relax,3,88,cherry,NA,neutral,1,496
290,male,relax,3,89,dog,dog,cong,1,380
290,male,relax,3,90,bus,bus,cong,1,530
291,male,relax,1,1,pizza,pizza,cong,1,492
291,male,relax,1,2,fork,fork,cong,1,461
291,male,relax,1,3,pizza,hammer,incong,1,348
291,male,relax,1,4,star,cat,incong,1,345
291,male,relax,1,5,cherry,orange,incong,1,407
291,male,relax,1,6,car,NA,neutral,1,413
291,male,relax,1,7,dog,boat,incong,1,324
291,male,relax,1,8,anchor,burger,incong,1,428
291,male,relax,1,9,plate,NA,neutral,1,416
291,male,relax,1,10,orange,orange,cong,1,459
291,male,relax,1,11,hat,drill,incong,1,329
291,male,relax,1,12,lemon,NA,neutral,1,494
291,male,relax,1,13,hammer,hammer,cong,1,503
291,male,relax,1,14,spoon,apple,incong,1,394
291,male,relax,1,15,scissors,pizza,incong,1,403
291,male,relax,1,16,boat,NA,neutral,1,407
291,male,relax,1,17,plate,tree,incong,1,354
291,male,relax,1,18,cake,fork,incong,1,389
291,male,relax,1,19,boat,boat,cong,1,469
291,male,relax,1,20,apple,bus,incong,1,345
291,male,relax,1,21,anchor,NA,neutral,1,405
291,male,relax,1,22,moon,cherry,incong,1,376
291,male,relax,1,23,spoon,spoon,cong,1,484
291,male,relax,1,24,carrot,NA,neutral,1,439
291,male,relax,1,25,star,star,cong,1,476
291,male,relax,1,26,cat,cat,cong,1,465
291,male,relax,1,27,horse,horse,cong,1,461
291,male,relax,1,28,tree,stapler,incong,1,349
291,male,relax,1,29,cat,church,incong,1,370
291,male,relax,1,30,car,moon,incong,1,332
291,male,relax,2,31,burger,burger,cong,1,435
291,male,relax,2,32,stapler,spoon,incong,1,320
291,male,relax,2,33,bus,bus,cong,1,524
291,male,relax,2,34,stapler,stapler,cong,1,451
291,male,relax,2,35,hammer,anchor,incong,1,454
291,male,relax,2,36,lemon,cup,incong,1,539
291,male,relax,2,37,orange,plate,incong,1,402
291,male,relax,2,38,anchor,anchor,cong,1,449
291,male,relax,2,39,lemon,lemon,cong,1,540
291,male,relax,2,40,hat,NA,neutral,1,420
291,male,relax,2,41,carrot,carrot,cong,1,571
291,male,relax,2,42,car,car,cong,1,440
291,male,relax,2,43,drill,NA,neutral,1,452
291,male,relax,2,44,church,NA,neutral,1,473
291,male,relax,2,45,cherry,NA,neutral,1,469
291,male,relax,2,46,apple,NA,neutral,1,482
291,male,relax,2,47,spoon,NA,neutral,1,376
291,male,relax,2,48,shoe,NA,neutral,1,611
291,male,relax,2,49,carrot,dog,incong,1,349
291,male,relax,2,50,burger,scissors,incong,1,364
291,male,relax,2,51,horse,NA,neutral,1,410
291,male,relax,2,52,cake,cake,cong,1,434
291,male,relax,2,53,scissors,NA,neutral,1,403
291,male,relax,2,54,cup,NA,neutral,1,501
291,male,relax,2,55,dog,dog,cong,1,467
291,male,relax,2,56,cherry,cherry,cong,1,608
291,male,relax,2,57,plate,plate,cong,1,497
291,male,relax,2,58,tree,tree,cong,1,497
291,male,relax,2,59,apple,apple,cong,1,540
291,male,relax,2,60,shoe,lemon,incong,1,358
291,male,relax,3,61,cat,NA,neutral,1,454
291,male,relax,3,62,drill,drill,cong,1,486
291,male,relax,3,63,tree,NA,neutral,1,537
291,male,relax,3,64,ball,ball,cong,1,602
291,male,relax,3,65,fork,NA,neutral,1,417
291,male,relax,3,66,church,church,cong,1,560
291,male,relax,3,67,drill,shoe,incong,1,360
291,male,relax,3,68,star,NA,neutral,1,600
291,male,relax,3,69,boat,car,incong,1,435
291,male,relax,3,70,bus,NA,neutral,1,489
291,male,relax,3,71,orange,NA,neutral,1,370
291,male,relax,3,72,shoe,shoe,cong,1,451
291,male,relax,3,73,cup,cup,cong,1,565
291,male,relax,3,74,pizza,NA,neutral,1,372
291,male,relax,3,75,ball,NA,neutral,1,440
291,male,relax,3,76,dog,NA,neutral,1,465
291,male,relax,3,77,scissors,scissors,cong,1,460
291,male,relax,3,78,hat,hat,cong,1,558
291,male,relax,3,79,moon,NA,neutral,1,525
291,male,relax,3,80,ball,star,incong,1,482
291,male,relax,3,81,burger,NA,neutral,1,535
291,male,relax,3,82,cake,NA,neutral,1,459
291,male,relax,3,83,horse,carrot,incong,1,585
291,male,relax,3,84,hammer,NA,neutral,1,370
291,male,relax,3,85,cup,horse,incong,1,298
291,male,relax,3,86,stapler,NA,neutral,1,382
291,male,relax,3,87,fork,cake,incong,1,317
291,male,relax,3,88,church,hat,incong,1,522
291,male,relax,3,89,moon,moon,cong,1,420
291,male,relax,3,90,bus,ball,incong,1,394
292,male,relax,1,1,cat,NA,neutral,1,510
292,male,relax,1,2,shoe,NA,neutral,1,635
292,male,relax,1,3,stapler,star,incong,1,503
292,male,relax,1,4,dog,dog,cong,1,502
292,male,relax,1,5,drill,NA,neutral,1,553
292,male,relax,1,6,carrot,carrot,cong,0,557
292,male,relax,1,7,cake,fork,incong,1,496
292,male,relax,1,8,cherry,anchor,incong,0,508
292,male,relax,1,9,horse,pizza,incong,1,568
292,male,relax,1,10,anchor,anchor,cong,1,549
292,male,relax,1,11,tree,tree,cong,1,587
292,male,relax,1,12,boat,cat,incong,1,525
292,male,relax,1,13,fork,plate,incong,1,572
292,male,relax,1,14,carrot,boat,incong,0,618
292,male,relax,1,15,plate,plate,cong,1,509
292,male,relax,1,16,spoon,NA,neutral,1,487
292,male,relax,1,17,boat,boat,cong,1,526
292,male,relax,1,18,apple,NA,neutral,1,513
292,male,relax,1,19,bus,NA,neutral,1,595
292,male,relax,1,20,scissors,apple,incong,1,518
292,male,relax,1,21,dog,NA,neutral,1,601
292,male,relax,1,22,stapler,stapler,cong,1,533
292,male,relax,1,23,ball,NA,neutral,1,542
292,male,relax,1,24,stapler,NA,neutral,1,620
292,male,relax,1,25,cherry,NA,neutral,1,567
292,male,relax,1,26,boat,NA,neutral,1,563
292,male,relax,1,27,cake,cake,cong,1,514
292,male,relax,1,28,dog,dog,cong,1,548
292,male,relax,1,29,star,NA,neutral,1,559
292,male,relax,1,30,hammer,drill,incong,1,522
292,male,relax,2,31,hammer,hammer,cong,1,451
292,male,relax,2,32,pizza,pizza,cong,1,575
292,male,relax,2,33,orange,stapler,incong,1,486
292,male,relax,2,34,fork,NA,neutral,1,445
292,male,relax,2,35,church,NA,neutral,1,538
292,male,relax,2,36,cup,hat,incong,1,589
292,male,relax,2,37,spoon,spoon,cong,1,467
292,male,relax,2,38,car,car,cong,1,482
292,male,relax,2,39,orange,orange,cong,1,415
292,male,relax,2,40,burger,NA,neutral,1,513
292,male,relax,2,41,pizza,ball,incong,1,536
292,male,relax,2,42,cat,cat,cong,1,503
292,male,relax,2,43,carrot,NA,neutral,1,519
292,male,relax,2,44,moon,NA,neutral,1,609
292,male,relax,2,45,moon,moon,cong,1,496
292,male,relax,2,46,pizza,NA,neutral,1,449
292,male,relax,2,47,moon,bus,incong,1,479
292,male,relax,2,48,scissors,NA,neutral,1,547
292,male,relax,2,49,anchor,NA,neutral,1,490
292,male,relax,2,50,bus,carrot,incong,1,450
292,male,relax,2,51,shoe,shoe,cong,1,502
292,male,relax,2,52,anchor,lemon,incong,1,508
292,male,relax,2,53,bus,bus,cong,1,432
292,male,relax,2,54,hat,NA,neutral,1,438
292,male,relax,2,55,horse,NA,neutral,0,545
292,male,relax,2,56,burger,burger,cong,1,469
292,male,relax,2,57,star,star,cong,1,567
292,male,relax,2,58,plate,moon,incong,1,561
292,male,relax,2,59,hat,hat,cong,1,578
292,male,relax,2,60,cherry,cherry,cong,1,571
292,male,relax,3,61,ball,ball,cong,1,451
292,male,relax,3,62,ball,cherry,incong,1,446
292,male,relax,3,63,church,spoon,incong,1,577
292,male,relax,3,64,tree,NA,neutral,1,534
292,male,relax,3,65,orange,NA,neutral,1,464
292,male,relax,3,66,car,NA,neutral,1,514
292,male,relax,3,67,drill,hammer,incong,1,439
292,male,relax,3,68,hat,burger,incong,1,485
292,male,relax,3,69,spoon,orange,incong,1,472
292,male,relax,3,70,star,tree,incong,1,459
292,male,relax,3,71,tree,church,incong,1,467
292,male,relax,3,72,burger,scissors,incong,1,484
292,male,relax,3,73,cat,cup,incong,1,498
292,male,relax,3,74,cup,NA,neutral,1,451
292,male,relax,3,75,lemon,cake,incong,1,489
292,male,relax,3,76,hammer,NA,neutral,1,478
292,male,relax,3,77,apple,apple,cong,1,548
292,male,relax,3,78,drill,drill,cong,1,575
292,male,relax,3,79,horse,horse,cong,1,481
292,male,relax,3,80,plate,NA,neutral,0,509
292,male,relax,3,81,cake,NA,neutral,1,520
292,male,relax,3,82,church,church,cong,1,407
292,male,relax,3,83,scissors,scissors,cong,1,536
292,male,relax,3,84,lemon,lemon,cong,1,465
292,male,relax,3,85,lemon,NA,neutral,1,455
292,male,relax,3,86,apple,car,incong,1,435
292,male,relax,3,87,shoe,shoe,cong,1,442
292,male,relax,3,88,car,horse,incong,1,421
292,male,relax,3,89,cup,cup,cong,1,458
292,male,relax,3,90,fork,fork,cong,0,473
293,male,relax,1,1,lemon,NA,neutral,1,594
293,male,relax,1,2,orange,carrot,incong,1,623
293,male,relax,1,3,cat,apple,incong,1,619
293,male,relax,1,4,bus,bus,cong,1,440
293,male,relax,1,5,church,NA,neutral,1,619
293,male,relax,1,6,bus,NA,neutral,1,610
293,male,relax,1,7,hammer,hammer,cong,1,508
293,male,relax,1,8,stapler,stapler,cong,1,449
293,male,relax,1,9,plate,cat,incong,1,621
293,male,relax,1,10,cake,NA,neutral,1,709
293,male,relax,1,11,fork,fork,cong,1,444
293,male,relax,1,12,church,church,cong,1,433
293,male,relax,1,13,plate,NA,neutral,1,575
293,male,relax,1,14,hat,hat,cong,1,500
293,male,relax,1,15,orange,orange,cong,1,453
293,male,relax,1,16,bus,church,incong,1,620
293,male,relax,1,17,horse,NA,neutral,1,543
293,male,relax,1,18,pizza,pizza,cong,1,541
293,male,relax,1,19,moon,NA,neutral,1,538
293,male,relax,1,20,car,NA,neutral,1,533
293,male,relax,1,21,star,star,cong,1,516
293,male,relax,1,22,moon,moon,cong,1,444
293,male,relax,1,23,cup,NA,neutral,0,645
293,male,relax,1,24,dog,NA,neutral,0,630
293,male,relax,1,25,scissors,NA,neutral,1,553
293,male,relax,1,26,anchor,anchor,cong,1,488
293,male,relax,1,27,cherry,moon,incong,1,660
293,male,relax,1,28,burger,pizza,incong,1,670
293,male,relax,1,29,pizza,dog,incong,1,695
293,male,relax,1,30,scissors,cup,incong,1,657
293,male,relax,2,31,shoe,NA,neutral,1,564
293,male,relax,2,32,hammer,spoon,incong,1,677
293,male,relax,2,33,cup,cup,cong,1,512
293,male,relax,2,34,horse,lemon,incong,1,669
293,male,relax,2,35,cherry,NA,neutral,1,646
293,male,relax,2,36,boat,bus,incong,1,808
293,male,relax,2,37,plate,plate,cong,1,434
293,male,relax,2,38,dog,dog,cong,1,663
293,male,relax,2,39,spoon,spoon,cong,1,552
293,male,relax,2,40,car,fork,incong,0,604
293,male,relax,2,41,burger,burger,cong,1,443
293,male,relax,2,42,apple,star,incong,0,640
293,male,relax,2,43,apple,NA,neutral,1,729
293,male,relax,2,44,spoon,NA,neutral,1,618
293,male,relax,2,45,hat,burger,incong,1,615
293,male,relax,2,46,cherry,cherry,cong,1,419
293,male,relax,2,47,cake,cake,cong,1,459
293,male,relax,2,48,ball,NA,neutral,1,623
293,male,relax,2,49,church,hat,incong,1,674
293,male,relax,2,50,hammer,NA,neutral,0,673
293,male,relax,2,51,boat,boat,cong,0,540
293,male,relax,2,52,ball,car,incong,1,652
293,male,relax,2,53,stapler,NA,neutral,1,691
